% Model,Untitled.mph
% Version,COMSOL 5.6.0.401
% Date,"Mar 21 2023, 01:53"
% Dimension,2
% Nodes,1923
% Expressions,3
% Description,"压力, 速度场，x 分量, 速度场，y 分量"
% Length unit,m
% x,y,p (Pa),u (m/s),v (m/s)
2.300000000000006,0,-0.06455539594801868,0,0
2.3350000000000057,0.008093988887826017,-0.053830380609680116,-0.004264748869503295,-2.923162561316257E-4
2.3350000000000057,0,-0.05344379839642853,0,0
2.3700000000000054,0.008062459899456868,-0.043135803033713914,-0.0020364899963968776,-3.3159663415461595E-4
2.3700000000000054,0,-0.04271414269052872,0,0
2.405000000000005,0.008039251549322925,-0.03393841943122708,2.946104820142268E-4,-3.226243894041756E-4
2.405000000000005,0,-0.03350476323232259,0,0
2.440000000000005,0.008032932448973885,-0.025155002729423306,0.002557825907742596,-3.1407964405115056E-4
2.440000000000005,0,-0.02474317739568017,0,0
2.4750000000000045,0.00804294701231681,-0.017438822571879262,0.004723605563652545,-3.0053974271552553E-4
2.4750000000000045,0,-0.017025435948404256,0,0
2.5100000000000042,0.0080543017539507,-0.009879225120415131,0.00693264573773404,-3.203266653388325E-4
2.5100000000000042,0,-0.00946771307043189,0,0
2.545000000000004,0.008050275059475774,-0.0036911392160443855,0.009162325375331836,-3.0966542191910684E-4
2.545000000000004,0,-0.003268927677578513,0,0
2.5800000000000036,0.008031895577999824,0.0022936216364807713,0.011379584023035514,-3.2537599128427725E-4
2.5800000000000036,0,0.0027160920006257102,0,0
2.6150000000000038,0.00800468376446366,0.007022431873219195,0.01364034585949708,-3.1904061153993933E-4
2.6150000000000038,0,0.007451447118998816,0,0
2.650000000000003,0.007958864182783494,0.011301800536521934,0.01582743112887858,-3.169772707658126E-4
2.650000000000003,0,0.01171835741146019,0,0
2.6850000000000023,0.007888315166912671,0.014304048120216954,0.017877343736870898,-2.9559968250659065E-4
2.6850000000000023,0,0.014711233644150107,0,0
2.7200000000000024,0.007803707738256412,0.017003201723860807,0.019785361370401162,-2.834464777513589E-4
2.7200000000000024,0,0.01739162557083079,0,0
2.755000000000002,0.007705833291869206,0.018577171480484357,0.02155170635341148,-2.806943355352893E-4
2.755000000000002,0,0.018962947324491813,0,0
2.790000000000002,0.007585850855817636,0.020139716497449885,0.023318241859128792,-2.5835178917167997E-4
2.790000000000002,0,0.020512992254005744,0,0
2.825000000000002,0.007433959438460036,0.01921516694211961,0.024577643423299385,-2.6442515893643524E-4
2.825000000000002,0,0.01955092847115578,0,0
2.860000000000001,0.007204684554116382,0.020821773814495504,0.02586400647392808,-1.07942122174073E-4
2.860000000000001,0,0.021129226887854315,0,0
2.8950000000000005,0.00690244851820952,0.014898777882664513,0.0247194783431454,-2.2895346381587804E-4
2.8950000000000005,0,0.014859276857597227,0,0
2.9300000000000006,0.0066575312033885685,0.02694221159530369,0.02658162725194954,3.586313553329656E-4
2.9300000000000006,0,0.027746433080428356,0,0
2.9650000000000003,0.006535072545978094,0.007127022122218707,0.016012397341800134,5.522543665519419E-4
2.9650000000000003,0,0.002861998872034673,0,0
3,0.00653507254597807,0.12137961059206621,0.051365429980098694,-0.008831872456159334
3,0,0.14880778706192188,0,0
